shelter_id,shelter_na,address_1,city,county_par,fips_code,state,zip,mail_addr_,mailing_ad,mailing__1,mailing_ci,mailing_co,mailing_st,mailing_zi,facility_u,evacuation,post_impac,ada_compli,wheelchair,pet_accomm,pet_acco_1,generator_,self_suffi,latitude,longitude,in_100_yr_,in_500_yr_,in_surge_s,pre_landfa,shelter_co,org_organi,org_orga_1,org_main_p,org_fax,org_email,org_hotlin,org_other_,org_addres,org_city,org_state,org_zip,org_poc_na,org_poc_ph,org_poc_af,org_poc_em,org_hours_,population,incident_i,shelter_st,shelter_op,shelter_cl,reporting_,general_po,medical_ne,other_popu,other_po_1,total_popu,pet_popula,incident_n,incident_1,incident_c,objectid,score,status,match_type,loc_name,geox,geoy,facility_t,subfacilit,data_sourc,geometry
184410,SARAH NOBLE INTERMEDIATE SCHOOL,25 SUNNEY VALLEY RD,NEW MILFORD,LITCHFIELD,,CT,06776,NO,,,,,,,EVAC,0.0,1800.0,,,,,,,41.5681596,-73.41771614999999,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,656.0,CLOSED,2020/10/31,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,695009,78.0,M,A,Street,-73.41771614999999,41.5681596,SHELTER,OTHER,0.0,POINT (-73.41771615099998 41.56815960000006)
184591,Willington Fire Department,426 RIVER ROAD,WILLINGTON,TOLLAND,,CT,06279,YES,,,,,,,EVAC,75.0,0.0,,,,,YES,,41.89204144,-72.29097356999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695044,81.0,M,A,Street,-72.29097356999999,41.89204144,SHELTER,GENPOPSHEL,0.0,POINT (-72.29097356699998 41.89204143500007)
184465,SPRAGUE TOWN HALL,1 MAIN STREET,BALTIC,NEW LONDON,,CT,06330,YES,,,,,,,EVAC,60.0,0.0,,,,,YES,,41.60762185,-72.06743808,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695106,81.0,M,A,Street,-72.06743808,41.60762185,SHELTER,GENPOPSHEL,0.0,POINT (-72.06743808399995 41.607621850000044)
339806,West Hartford Conard High School,110 Beechwood Road,WEST HARTFORD,HARTFORD,,CT,06107,NO,,,,,,,BOTH,50.0,50.0,,,,,,,41.735181690000005,-72.74839573,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,,CLOSED,2020/10/31,,,,,,,,,,,,695166,100.0,M,A,Street,-72.74839573,41.735181690000005,SHELTER,GENPOPSHEL,101.0,POINT (-72.74839573099996 41.73518168700008)
183871,BUNGAY FIRE BRIGADE,1256 RTE 171,WOODSTOCK,WINDHAM,,CT,06281,NO,,,,,,,BOTH,156.0,78.0,,,,,YES,,41.93315844,-71.93510285,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695232,81.0,M,A,Street,-71.93510285,41.93315844,SHELTER,GENPOPSHEL,0.0,POINT (-71.93510284699994 41.93315843900007)
183879,CANTERBURY ELEMENTARY SCHOOL,67 KITT RD,CANTERBURY,WINDHAM,,CT,06331,NO,,,,,,,EVAC,700.0,0.0,,YES,,,,,41.707734380000005,-71.98747037,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695262,81.0,M,A,Street,-71.98747037,41.707734380000005,SHELTER,GENPOPSHEL,0.0,POINT (-71.98747036899994 41.707734379000044)
184435,SHERIDEN MIDDLE SCHOOL,191 FOUNTAIN STREET,NEW HAVEN,NEW HAVEN,,CT,06511,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.32702438,-72.9663824,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695311,81.0,M,A,Street,-72.9663824,41.32702438,SHELTER,GENPOPSHEL,0.0,POINT (-72.96638239699996 41.327024384000026)
184492,SWEENEY ELEMENTARY SCHOOL,60 OAK HILL DRIVE,WILLIMANTIC,WINDHAM,,CT,06226,YES,,,,,,,EVAC,527.0,0.0,,YES,,,,,41.72570283,-72.22867753,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695312,81.0,M,A,Street,-72.22867753,41.72570283,SHELTER,GENPOPSHEL,0.0,POINT (-72.22867753099996 41.72570283300007)
184065,GLASTONBURY HIGH SCHOOL,330 HUBBARD ST,GLASTONBURY,HARTFORD,,CT,06033,YES,,,,,,,BOTH,1000.0,500.0,,,,,NO,NO,41.70231147,-72.59497139,,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/11/01,,,0.0,0.0,0.0,,0.0,0.0,,,,695314,81.0,M,A,Street,-72.59497139,41.70231147,SHELTER,GENPOPSHEL,0.0,POINT (-72.59497139299998 41.70231146700007)
184497,Teachers Memorial Middle School,15 TEACHERS DRIVE,NORWICH,NEW LONDON,,CT,06360,YES,,,,,,,BOTH,882.0,175.0,,YES,,,,,41.52864339,-72.09578470999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695317,81.0,M,A,Street,-72.09578470999999,41.52864339,SHELTER,GENPOPSHEL,0.0,POINT (-72.09578471399993 41.52864339000007)
184384,ROCHAMBEAU MIDDLE SCHOOL,100 PETER RD,SOUTHBURY,NEW HAVEN,,CT,06488,YES,,,,,,,EVAC,110.0,55.0,,,,,,,41.46913525,-73.22263522,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695687,81.0,M,A,Street,-73.22263522,41.46913525,SHELTER,OTHER,0.0,POINT (-73.22263521699995 41.46913525100007)
184385,ROCKVILLE CHURCH OF NAZARENE,47 EAST ST,VERNON ROCKVILLE,TOLLAND,,CT,06066,NO,,,,,,,BOTH,330.0,165.0,,YES,,,,,41.86308327,-72.4319333,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695688,81.0,M,A,Street,-72.4319333,41.86308327,SHELTER,GENPOPSHEL,0.0,POINT (-72.43193330199995 41.86308326600005)
184096,Harding High School,1734 Central Avenue,BRIDGEPORT,FAIRFIELD,,CT,06607,YES,,,,,,,BOTH,502.0,468.0,,YES,,,NO,NO,41.190813070000004,-73.1674708,NO,,YES,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,624.0,CLOSED,2020/08/27,2011/08/29,OVERNIGHT,0.0,0.0,,,0.0,,81212,Hurricane Irene 8/11 New England,HUR,695875,81.0,M,A,Street,-73.1674708,41.190813070000004,SHELTER,GENPOPSHEL,0.0,POINT (-73.16747080299996 41.19081307000005)
183852,BRANFORD HIGH SCHOOL,185 EAST MAIN ST,BRANFORD,NEW HAVEN,,CT,06405,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.290655799999996,-72.7969861,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,627.0,CLOSED,2020/08/28,2011/08/31,OVERNIGHT,0.0,0.0,,,0.0,,57181,Hurricane Irene 8/11 - CT,HUR,695876,81.0,M,A,Street,-72.7969861,41.290655799999996,SHELTER,GENPOPSHEL,0.0,POINT (-72.79698609999997 41.29065580100007)
184409,Samuel Staples School,515 Morehouse Rd,EASTON,FAIRFIELD,,CT,06612,YES,,,,,,,BOTH,438.0,225.0,,YES,,,YES,NO,41.243297500000004,-73.28926598999999,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695933,81.0,M,A,Street,-73.28926598999999,41.243297500000004,SHELTER,GENPOPSHEL,0.0,POINT (-73.28926598599998 41.243297503000065)
184267,NATIONAL GUARD ARMORY,290 GOFFE STREET,NEW HAVEN,NEW HAVEN,,CT,06511,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.31859774,-72.93874622999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695984,81.0,M,A,Street,-72.93874622999999,41.31859774,SHELTER,GENPOPSHEL,0.0,POINT (-72.93874623199997 41.31859773600007)
184268,Naubuc Elementary School,84 GRISWOLD ST,GLASTONBURY,HARTFORD,,CT,06033,YES,,,,,,,BOTH,318.0,159.0,,,,,,,41.72262715,-72.61124912,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,695985,81.0,M,A,Street,-72.61124912,41.72262715,SHELTER,GENPOPSHEL,0.0,POINT (-72.61124912199995 41.72262715200003)
184386,Roosevelt School,680 Park Ave,BRIDGEPORT,FAIRFIELD,,CT,06604,YES,,,,,,,BOTH,251.0,148.0,,YES,,,NO,NO,41.17109993,-73.19577247000001,YES,,YES,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696045,81.0,M,A,Street,-73.19577247000001,41.17109993,SHELTER,GENPOPSHEL,0.0,POINT (-73.19577246799997 41.171099930000025)
183799,AMITY REGIONAL JUNIOR HIGH SCHOOL,190 LUKE HILL RD,BETHANY,NEW HAVEN,,CT,06524,NO,,,,,,,EVAC,0.0,0.0,,,,,YES,YES,41.416659810000006,-73.00700477000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696056,81.0,M,A,Street,-73.00700477000001,41.416659810000006,SHELTER,GENPOPSHEL,0.0,POINT (-73.00700477299995 41.416659811000045)
183801,ANDOVER ELEMENTARY SCHOOL,35 SCHOOL RD,ANDOVER,TOLLAND,,CT,06232,NO,,,,,,,BOTH,334.0,167.0,,YES,,,YES,NO,41.72823892,-72.36869298,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696058,81.0,M,A,Street,-72.36869298,41.72823892,SHELTER,GENPOPSHEL,0.0,POINT (-72.36869297699997 41.72823892100007)
339064,Waterbury Magnet School,255 Main Street,WATERBURY,New Haven,,CT,06702,,,,,,,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.55478668,-73.03696119,NO,NO,NO,UNK,,123429.0,CONNECTICUT CHAPTER-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,656.0,CLOSED,2020/10/29,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,696252,87.0,T,A,Street,-73.03696119,41.55478668,SHELTER,GENPOPSHEL,100.0,POINT (-73.03696118999994 41.55478668100005)
339807,Bristol Senior Center,240 Stafford Avenue,BRISTOL,HARTFORD,,CT,06010,NO,,,,,,,BOTH,50.0,50.0,,,,,,,41.68405523,-72.90331294,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,,CLOSED,2020/11/05,,,,,,,,,,,,696519,100.0,M,A,Street,-72.90331294,41.68405523,SHELTER,GENPOPSHEL,101.0,POINT (-72.90331294399994 41.68405523000007)
339092,Jepsen Trailer Park Recreation Center,1 Kenosia Avenue,DANBURY,Fairfield,,CT,06810,,,,,,,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.374778379999995,-73.48792621999999,NO,NO,NO,UNK,,123429.0,CONNECTICUT CHAPTER-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,589.0,CLOSED,2020/08/27,,OVERNIGHT,0.0,0.0,,,20.0,,3594,Hurricane Irene 8/11 New England,HUR,696549,100.0,M,A,Street,-73.48792621999999,41.374778379999995,SHELTER,GENPOPSHEL,100.0,POINT (-73.48792622199994 41.37477838400008)
339133,Harwinton Senior Center,209 Weingart Road,HARWINTON,LITCHFIELD,,CT,06791,NO,,,,Delaware,,,EVAC,50.0,0.0,UNK,,NONE,,,,41.7871625,-73.09424800000001,,NO,,UNK,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,,CLOSED,,,,,,,,,,,,,696622,81.0,M,A,Street,-73.09424800000001,41.7871625,SHELTER,GENPOPSHEL,101.0,POINT (-73.09424800399995 41.78716250000008)
184568,Weaver High School,415 GRANBURY ST,HARTFORD,HARTFORD,,CT,06112,NO,,,,,,,EVAC,768.0,0.0,,,,,YES,,41.80017569,-72.70646035,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696625,72.0,M,A,Street,-72.70646035,41.80017569,SHELTER,GENPOPSHEL,0.0,POINT (-72.70646034499998 41.80017569000006)
184432,Shelton High School,120 Meadow Street,SHELTON,FAIRFIELD,,CT,06484,YES,,,,,,,BOTH,1200.0,360.0,,,,,,,41.31947008,-73.11493241000001,,,,,GENERAL,121910.0,VALLEY CHAPTER,,,,,,2A Francis Street,Derby,CT,6418,,,,,,GENERAL,0.0,CLOSED,2020/08/27,,,0.0,0.0,0.0,,0.0,0.0,,,,696629,81.0,M,A,Street,-73.11493241000001,41.31947008,SHELTER,GENPOPSHEL,0.0,POINT (-73.11493240999994 41.31947007900004)
184434,Sheridan School,280 Tesiny Ave,BRIDGEPORT,FAIRFIELD,,CT,06606,YES,,,,,,,BOTH,93.0,72.0,,YES,,,NO,NO,41.214132490000004,-73.20879464999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696630,81.0,M,A,Street,-73.20879464999999,41.214132490000004,SHELTER,GENPOPSHEL,0.0,POINT (-73.20879464999996 41.214132489000065)
339112,Clinton Town Hall,54 East Main St.,CLINTON,Middlesex,,CT,06413,,54 East Main St.,,,,,6413,BOTH,50.0,50.0,UNK,UNK,NONE,,UNK,UNK,41.27799335,-72.52355623,NO,NO,NO,UNK,,123429.0,CONNECTICUT CHAPTER-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,656.0,CLOSED,2020/10/31,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,696660,100.0,M,A,Street,-72.52355623,41.27799335,SHELTER,GENPOPSHEL,100.0,POINT (-72.52355622999994 41.27799334700006)
184128,Huckleberry Hill Elementary School,100 CANDLEWOOD LAKE RD,BROOKFIELD,FAIRFIELD,,CT,06804,NO,,,,,,,EVAC,100.0,50.0,,,,,,,41.443270749999996,-73.41464945999999,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696766,81.0,M,A,Street,-73.41464945999999,41.443270749999996,SHELTER,OTHER,0.0,POINT (-73.41464946299999 41.44327075000007)
236606,North Canaan Town Hall,100 PEASE ST,CANAAN,LITCHFIELD,,CT,06018,NO,,,,,,,BOTH,111.0,55.0,,,,,,,42.0324346,-73.33049989999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696785,81.0,M,A,Street,-73.33049989999999,42.0324346,SHELTER,GENPOPSHEL,0.0,POINT (-73.33049990099994 42.032434597000076)
183841,Black Rock Congregational Church,3685 Black Rock Tpke,FAIRFIELD,FAIRFIELD,,CT,06824,YES,,,,,,,EVAC,120.0,0.0,,,,,,,41.198844019999996,-73.26636025,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,696957,81.0,M,A,Street,-73.26636025,41.198844019999996,SHELTER,GENPOPSHEL,0.0,POINT (-73.26636025399995 41.198844016000066)
339045,Ridgefield Senior Center,100 Danbury Road,RIDGEFIELD,Fairfield,,CT,06877,,,,,,,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.29180693,-73.49373584,NO,NO,NO,UNK,,123589.0,CONNECTICUT CHAPTER-1-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,656.0,CLOSED,2020/10/31,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,696960,100.0,M,A,Street,-73.49373584,41.29180693,SHELTER,GENPOPSHEL,100.0,POINT (-73.49373584199998 41.29180693300003)
339048,North Haven HS,221 Elm St.,NORTH HAVEN,New Haven,,CT,06473,,,,,,,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.37503019,-72.86484894,NO,NO,NO,UNK,,123589.0,CONNECTICUT CHAPTER-1-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,,CLOSED,,,,0.0,,,,0.0,,,,,696963,100.0,M,A,Street,-72.86484894,41.37503019,SHELTER,GENPOPSHEL,100.0,POINT (-72.86484893999994 41.37503019400003)
339050,Eli Terry Middle School,21 North Main St,TERRYVILLE,Litchfield,,CT,06786,,,,,,,,EVAC,100.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.67915393,-73.00952288,NO,NO,NO,UNK,,123589.0,CONNECTICUT CHAPTER-1-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,656.0,CLOSED,2020/10/29,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,696965,100.0,M,A,Street,-73.00952288,41.67915393,SHELTER,GENPOPSHEL,100.0,POINT (-73.00952287499996 41.67915392500004)
339051,Pomperaug High School,234 Judd Road,SOUTHBURY,New Haven,,CT,06488,,,,,,,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.5025001,-73.16302815,NO,NO,NO,UNK,,123589.0,CONNECTICUT CHAPTER-1-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,656.0,CLOSED,2020/10/30,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,696966,100.0,M,A,Street,-73.16302815,41.5025001,SHELTER,GENPOPSHEL,100.0,POINT (-73.16302815199998 41.50250009800004)
339157,Harwinton Senior Center,209 Weingart Road,HARWINTON,Litchfield,,CT,06791,,,,Darby,Delaware,PA,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.7871625,-73.09424800000001,NO,NO,NO,UNK,,123748.0,CONNECTICUT CHAPTER-2,,,,,,TBD,TBD,CT,11111,,,,,,,589.0,CLOSED,2020/08/28,2011/08/29,OVERNIGHT,0.0,0.0,,,0.0,,3594,Hurricane Irene 8/11 New England,HUR,696981,100.0,M,A,Street,-73.09424800000001,41.7871625,SHELTER,GENPOPSHEL,100.0,POINT (-73.09424800399995 41.78716250000008)
339158,Harwinton Consolidated School,115 Litchfield Road,TORRINGTON,Litchfield,,CT,06791,,,,Darby,Delaware,PA,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.769688669999994,-73.0697145,NO,NO,NO,UNK,,123748.0,CONNECTICUT CHAPTER-2,,,,,,TBD,TBD,CT,11111,,,,,,,,CLOSED,,,,,,,,,,,,,696982,84.0,M,A,Street,-73.0697145,41.769688669999994,SHELTER,GENPOPSHEL,100.0,POINT (-73.06971449899999 41.769688673000076)
339159,Woodlawn High School,135 Backrimmon Road,BEACON FALLS,New Haven,,CT,06403,,,,Darby,Delaware,PA,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.425491150000006,-73.08254782,NO,NO,NO,UNK,,123748.0,CONNECTICUT CHAPTER-2,,,,,,TBD,TBD,CT,11111,,,,,,,589.0,CLOSED,2020/08/28,2011/08/29,MIDDAY,0.0,0.0,,,0.0,,3594,Hurricane Irene 8/11 New England,HUR,696983,97.0,M,A,Street,-73.08254782,41.425491150000006,SHELTER,GENPOPSHEL,100.0,POINT (-73.08254782399996 41.42549115300005)
184032,FIRE HOUSE,RTE 197,NORTH GROSVENORDALE,WINDHAM,,CT,06255,NO,,,,,,,BOTH,52.0,26.0,,,,,YES,,42.0219485,-71.95404257,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,697021,81.0,M,A,Street,-71.95404257,42.0219485,SHELTER,GENPOPSHEL,0.0,POINT (-71.95404256899997 42.02194850300003)
184342,Plainville Senior Citizen Center,200 East Street,PLAINVILLE,HARTFORD,,CT,06062,NO,,,,,,,POST,175.0,88.0,,,,,,,41.66504356,-72.86314023,,,,,GENERAL,121602.0,MIDDLESEX CENTRAL CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,697036,81.0,M,A,Street,-72.86314023,41.66504356,SHELTER,GENPOPSHEL,0.0,POINT (-72.86314022799996 41.66504356200005)
183822,Barkhamsted Elementary School,65 RIPLEY HILL RD,BARKHAMSTED,LITCHFIELD,,CT,06063,NO,,,,,,,BOTH,543.0,271.0,,YES,,,YES,,41.91057646,-72.99232784,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,697094,81.0,M,A,Street,-72.99232784,41.91057646,SHELTER,GENPOPSHEL,0.0,POINT (-72.99232783799994 41.91057646300004)
339804,Western Connecticut State University,181 White Street,DANBURY,FAIRFIELD,,CT,06810,NO,,,,,,,POST,0.0,35.0,,,,,,,41.3994288,-73.44405729,,,,,MEDICAL-FUNCTIONAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,MEDICAL,656.0,CLOSED,2020/11/01,2011/11/14,MIDDAY,11.0,,,,11.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,697167,81.0,M,A,Street,-73.44405729,41.3994288,SHELTER,MEDBNS,101.0,POINT (-73.44405729299996 41.399428801000056)
339783,Northend Recreation Center,268 North Main Street,WATERBURY,New Haven,,CT,06702,,,,,,,,BOTH,35.0,35.0,UNK,UNK,NONE,,UNK,UNK,41.55882464,-73.03789649000001,,,,UNK,,123407.0,CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,656.0,CLOSED,2020/10/30,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,697203,100.0,M,A,Street,-73.03789649000001,41.55882464,SHELTER,GENPOPSHEL,100.0,POINT (-73.03789648499998 41.55882463700004)
339055,Derby Middle School,10 Nutmeg Ave.,DERBY,New Haven,,CT,06418,,,,,,,,EVAC,50.0,0.0,UNK,UNK,NONE,,UNK,UNK,41.32982128,-73.09989575,NO,NO,NO,UNK,,123429.0,CONNECTICUT CHAPTER-1,,,,,,97 Broad Street,Middletown,CT,6457,,,,,,,589.0,CLOSED,2020/08/29,2011/08/29,OVERNIGHT,0.0,0.0,,,0.0,,3594,Hurricane Irene 8/11 New England,HUR,697226,100.0,M,A,Street,-73.09989575,41.32982128,SHELTER,GENPOPSHEL,100.0,POINT (-73.09989574599996 41.329821276000075)
339808,Simsbury First Church of Christ,689 Hopmeadow St,SIMSBURY,HARTFORD,,CT,06070,NO,,,,,,,POST,0.0,50.0,,,,,,,41.8658262,-72.80731032,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/11/06,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,697235,81.0,M,A,Street,-72.80731032,41.8658262,SHELTER,GENPOPSHEL,101.0,POINT (-72.80731031699997 41.865826198000036)
339809,Glastonbury Riverfront Community Center,300 Welles Street,GLASTONBURY,HARTFORD,,CT,06033,NO,,,,,,,POST,0.0,50.0,,,,,,,41.71389474,-72.60784968,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2016/02/13,2016/02/13,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,697236,81.0,M,A,Street,-72.60784968,41.71389474,SHELTER,GENPOPSHEL,101.0,POINT (-72.60784968399997 41.71389473500005)
